equestrian,,,2004 Athens,3, (Marco Kutscher),Germany,GER,Europe
equestrian,,,2008 Beijing,1, (Eric Lamaze/Hickstead),Canada,CAN,North America
equestrian,,,2008 Beijing,2, (Rolf-Göran Bengtsson/Ninja),Sweden,SWE,Europe
equestrian,,,2008 Beijing,3, (Beezie Madden/Authentic),United States,USA,North America
equestrian,,,2012 London,1, (Steve Guerdat/Nino Des Buissonets),Switzerland,SUI,Europe
equestrian,,,2012 London,2, (Gerco Schroder),Netherlands,NED,Europe
equestrian,,,2012 London,3, (Cian O'Connor),Ireland,IRL,Europe
equestrian,,,1912 Stockholm,1, (),Sweden,SWE,Europe
equestrian,,,1912 Stockholm,2, (),France,FRA,Europe
equestrian,,,1912 Stockholm,3, (),Germany,GER,Europe
equestrian,,,1920 Antwerp,1, (),Sweden,SWE,Europe
equestrian,,,1920 Antwerp,2, (),Belgium,BEL,Europe
equestrian,,,1920 Antwerp,3, (),Italy,ITA,Europe
equestrian,,,1924 Paris,1, (),Sweden,SWE,Europe
equestrian,,,1924 Paris,2, (),Switzerland,SUI,Europe
equestrian,,,1924 Paris,3, (),Portugal,POR,Europe
equestrian,,,1928 Amsterdam,1, (),Spain,ESP,Europe
equestrian,,,1928 Amsterdam,2, (),Poland,POL,Europe
equestrian,,,1928 Amsterdam,3, (),Sweden,SWE,Europe
equestrian,,,1936 Berlin,1, (),Germany,GER,Europe
equestrian,,,1936 Berlin,2, (),Netherlands,NED,Europe
equestrian,,,1936 Berlin,3, (),Portugal,POR,Europe
equestrian,,,1948 London,1, (),Mexico,MEX,North America
equestrian,,,1948 London,2, (),Spain,ESP,Europe
equestrian,,,1948 London,3, (),Great Britain,GBR,Europe
equestrian,,,1952 Helsinki,1, (),Great Britain,GBR,Europe
equestrian,,,1952 Helsinki,2, (),Chile,CHL,South America
equestrian,,,1952 Helsinki,3, (),United States,USA,North America
equestrian,,,1956 Stockholm,1,,Germany,GER,Europe
equestrian,,,1956 Stockholm,2,,Italy,ITA,Europe
equestrian,,,1956 Stockholm,3,,Great Britain,GBR,Europe
equestrian,,,1960 Rome,1,,Germany,GER,Europe
equestrian,,,1960 Rome,2,,United States,USA,North America
equestrian,,,1960 Rome,3,,Italy,ITA,Europe
equestrian,,,1964 Tokyo,1,,Germany,GER,Europe
equestrian,,,1964 Tokyo,2,,France,FRA,Europe
equestrian,,,1964 Tokyo,3,,Italy,ITA,Europe
equestrian,,,1968 Mexico City,1,,Canada,CAN,North America
equestrian,,,1968 Mexico City,2,,France,FRA,Europe
equestrian,,,1968 Mexico City,3,,Germany,GER,Europe
equestrian,,,1972 Munich,1,,Germany,GER,Europe
equestrian,,,1972 Munich,2,,United States,USA,North America
equestrian,,,1972 Munich,3,,Italy,ITA,Europe
equestrian,,,1976 Montreal,1,,France,FRA,Europe
equestrian,,,1976 Montreal,2,,Germany,GER,Europe
equestrian,,,1976 Montreal,3,,Belgium,BEL,Europe
equestrian,,,1980 Moscow,1,,Soviet Union,URS,Asia
equestrian,,,1980 Moscow,2,,Poland,POL,Europe
equestrian,,,1980 Moscow,3,,Mexico,MEX,North America
equestrian,,,1984 Los Angeles,1,,United States,USA,North America
equestrian,,,1984 Los Angeles,2,,Great Britain,GBR,Europe
equestrian,,,1984 Los Angeles,3,,Germany,GER,Europe
equestrian,,,1988 Seoul,1,,Germany,GER,Europe
equestrian,,,1988 Seoul,2,,United States,USA,North America
equestrian,,,1988 Seoul,3,,France,FRA,Europe
equestrian,,,1992 Barcelona,1,,Netherlands,NED,Europe
equestrian,,,1992 Barcelona,2,,Austria,AUT,Europe
equestrian,,,1992 Barcelona,3,,France,FRA,Europe
equestrian,,,1996 Atlanta,1,,Germany,GER,Europe
equestrian,,,1996 Atlanta,2,,United States,USA,North America
equestrian,,,1996 Atlanta,3,,Brazil,BRA,South America
equestrian,,,2000 Sydney,1,,Germany,GER,Europe
equestrian,,,2000 Sydney,2,,Switzerland,SUI,Europe
equestrian,,,2000 Sydney,3,,Brazil,BRA,South America
equestrian,,,2004 Athens,1,,United States,USA,North America
equestrian,,,2004 Athens,2,,Sweden,SWE,Europe
equestrian,,,2004 Athens,3,,Germany,GER,Europe
equestrian,,,2008 Beijing,1,,United States,USA,North America
equestrian,,,2008 Beijing,2,,Canada,CAN,North America
equestrian,,,2008 Beijing,3,,Switzerland,SUI,Europe
equestrian,,,2012 London,1,,Great Britain,GBR,Europe
equestrian,,,2012 London,2,,Netherlands,NED,Europe
equestrian,,,2012 London,3,,Saudi Arabia,SAU,Asia
equestrian,,,1900 Paris,1, (Dominique Gardères),France,FRA,Europe
equestrian,,,1900 Paris,1,(Giovanni Giorgio Trissino),Italy,ITA,Europe
equestrian,,,1900 Paris,3, (Georges van der Poële),Belgium,BEL,Europe
equestrian,,,1900 Paris,1, (Constant van Langhendonck),Belgium,BEL,Europe
equestrian,,,1900 Paris,2, (Giovanni Giorgio Trissino),Italy,ITA,Europe
equestrian,,,1900 Paris,3, (de Bellegarde),France,FRA,Europe
equestrian,,,1920 Antwerp,1, (Daniel Bouckaert),Belgium,BEL,Europe
equestrian,,,1920 Antwerp,2, (Field),France,FRA,Europe
equestrian,,,1920 Antwerp,3, (Louis Finet),Belgium,BEL,Europe
equestrian,,,1920 Antwerp,1, (Daniel Bouckaert/Louis Finet/van Ranst),Belgium,BEL,Europe
equestrian,,,1920 Antwerp,2, (Field/Salins/Cauchy),France,FRA,Europe
equestrian,,,1920 Antwerp,3, (Carl Green/Anders Mårtensson/Oskar Nilsson),Sweden,SWE,Europe
equestrian,,,1900 Paris,1, (Louis Napoléon Murat),France,FRA,Europe
equestrian,,,1900 Paris,2, (Archenoul),France,FRA,Europe
equestrian,,,1900 Paris,3, (Robert de Montesquiou-Fézensac),France,FRA,Europe
equestrian,,,1900 Paris,1, (Georges Nagelmackers),Belgium,BEL,Europe
equestrian,,,1900 Paris,2, (Léon Thome),France,FRA,Europe
equestrian,,,1900 Paris,3, (Jean Baron de Neuflize),France,FRA,Europe
rowling,M,Single scull,1900 Paris,1, Hermann Barrelet,France,FRA,Europe
rowling,M,Single scull,1900 Paris,2, André Gaudin,France,FRA,Europe
rowling,M,Single scull,1900 Paris,3, George Saint Ashe,Great Britain,GBR,Europe
rowling,M,Single scull,1904 St. Louis,1, Frank Greer,United States,USA,North America
rowling,M,Single scull,1904 St. Louis,2, James Juvenal,United States,USA,North America
rowling,M,Single scull,1904 St. Louis,3, Constance Titus,United States,USA,North America
rowling,M,Single scull,1908 London,1, Harry Blackstaffe,Great Britain,GBR,Europe
rowling,M,Single scull,1908 London,2, Alexander McCulloch,Great Britain,GBR,Europe
rowling,M,Single scull,1908 London,3, Bernhard von Gaza,Germany,GER,Europe
rowling,M,Single scull, Károly Levitzky,1, William Kinnear,Great Britain,GBR,Europe
rowling,M,Single scull, Károly Levitzky,2, Polydore Veirman,Belgium,BEL,Europe
rowling,M,Single scull, Károly Levitzky,3, Everard Butler,Canada,CAN,North America
rowling,M,Single scull, Mart Kuusik,1, John B. Kelly Sr.,United States,USA,North America
rowling,M,Single scull, Mart Kuusik,2, Jack Beresford,Great Britain,GBR,Europe
rowling,M,Single scull, Mart Kuusik,3, Darcy Clarence Hadfield,New Zealand,NZL,Oceania
rowling,M,Single scull,1924 Paris,1, Jack Beresford,Great Britain,GBR,Europe
rowling,M,Single scull,1924 Paris,2, William Gilmore,United States,USA,North America
rowling,M,Single scull,1924 Paris,3, Josef Schneider,Switzerland,SUI,Europe
rowling,M,Single scull,1928 Amsterdam,1, Bobby Pearce,Australia,AUS,Oceania
rowling,M,Single scull,1928 Amsterdam,2, Kenneth Myers,United States,USA,North America
rowling,M,Single scull,1928 Amsterdam,3, Theodore Collet,Great Britain,GBR,Europe
rowling,M,Single scull,1932 Los Angeles,1, Bobby Pearce,Australia,AUS,Oceania
rowling,M,Single scull,1932 Los Angeles,2, William Miller,United States,USA,North America
rowling,M,Single scull,1932 Los Angeles,3, Guillermo Douglas,Uruguay,URY,South America
rowling,M,Single scull,1936 Berlin,1, Gustav Schäfer,Germany,GER,Europe
rowling,M,Single scull,1936 Berlin,2, Josef Hasenöhrl,Austria,AUT,Europe
rowling,M,Single scull,1936 Berlin,3, Daniel Barrow,United States,USA,North America
rowling,M,Single scull,1948 London,1, Mervyn Wood,Australia,AUS,Oceania
rowling,M,Single scull,1948 London,2, Eduardo Risso,Uruguay,URY,South America
rowling,M,Single scull,1948 London,3, Romolo Catasta,Italy,ITA,Europe
rowling,M,Single scull,1952 Helsinki,1, Yury Tyukalov,Soviet Union,URS,Asia
rowling,M,Single scull,1952 Helsinki,2, Mervyn Wood,Australia,AUS,Oceania
rowling,M,Single scull,1952 Helsinki,3, Teodor Kocerka,Poland,POL,Europe
rowling,M,Single scull,1956 Melbourne,1, Vyacheslav Ivanov,Soviet Union,URS,Asia
rowling,M,Single scull,1956 Melbourne,2, Stuart MacKenzie,Australia,AUS,Oceania
rowling,M,Single scull,1956 Melbourne,3, John B. Kelly Jr.,United States,USA,North America
rowling,M,Single scull,1960 Rome,1, Vyacheslav Ivanov,Soviet Union,URS,Asia
rowling,M,Single scull,1960 Rome,2, Achim Hill,Germany,GER,Europe
rowling,M,Single scull,1960 Rome,3, Teodor Kocerka,Poland,POL,Europe
rowling,M,Single scull,1964 Tokyo,1, Vyacheslav Ivanov,Soviet Union,URS,Asia
rowling,M,Single scull,1964 Tokyo,2, Achim Hill,Germany,GER,Europe
rowling,M,Single scull,1964 Tokyo,3, Gottfried Kottmann,Switzerland,SUI,Europe
rowling,M,Single scull,1968 Mexico City,1, Jan Wienese,Netherlands,NED,Europe
rowling,M,Single scull,1968 Mexico City,2, Jochen Meißner,West Germany,FRG,Europe
rowling,M,Single scull,1968 Mexico City,3, Alberto Demiddi,Argentina,ARG,South America
rowling,M,Single scull,1972 Munich,1, Yury Malyshev,Soviet Union,URS,Asia
rowling,M,Single scull,1972 Munich,2, Alberto Demiddi,Argentina,ARG,South America
rowling,M,Single scull,1972 Munich,3, Wolfgang Güldenpfennig,East Germany,GDR,Europe
rowling,M,Single scull,1976 Montreal,1, Pertti Karppinen,Finland,FIN,Europe
rowling,M,Single scull,1976 Montreal,2, Peter-Michael Kolbe,West Germany,FRG,Europe
rowling,M,Single scull,1976 Montreal,3, Joachim Dreifke,East Germany,GDR,Europe
rowling,M,Single scull,1980 Moscow,1, Pertti Karppinen,Finland,FIN,Europe
rowling,M,Single scull,1980 Moscow,2, Vasil Yakusha,Soviet Union,URS,Asia
rowling,M,Single scull,1980 Moscow,3, Peter Kersten,East Germany,GDR,Europe
rowling,M,Single scull,1984 Los Angeles,1, Pertti Karppinen,Finland,FIN,Europe
rowling,M,Single scull,1984 Los Angeles,2, Peter-Michael Kolbe,West Germany,FRG,Europe
rowling,M,Single scull,1984 Los Angeles,3, Robert Mills,Canada,CAN,North America
rowling,M,Single scull,1988 Seoul,1, Thomas Lange,East Germany,GDR,Europe
rowling,M,Single scull,1988 Seoul,2, Peter-Michael Kolbe,West Germany,FRG,Europe
rowling,M,Single scull,1988 Seoul,3, Eric Verdonk,New Zealand,NZL,Oceania
rowling,M,Single scull,1992 Barcelona,1, Thomas Lange,Germany,GER,Europe
rowling,M,Single scull,1992 Barcelona,2, Václav Chalupa,Czechoslovakia,TCH,Europe
rowling,M,Single scull,1992 Barcelona,3, Kajetan Broniewski,Poland,POL,Europe
rowling,M,Single scull,1996 Atlanta,1, Xeno Müller,Switzerland,SUI,Europe
rowling,M,Single scull,1996 Atlanta,2, Derek Porter,Canada,CAN,North America
rowling,M,Single scull,1996 Atlanta,3, Thomas Lange,Germany,GER,Europe
rowling,M,Single scull,2000 Sydney,1, Rob Waddell,New Zealand,NZL,Oceania
rowling,M,Single scull,2000 Sydney,2, Xeno Müller,Switzerland,SUI,Europe
rowling,M,Single scull,2000 Sydney,3, Marcel Hacker,Germany,GER,Europe
rowling,M,Single scull,2004 Athens,1, Olaf Tufte,Norway,NOR,Europe
rowling,M,Single scull,2004 Athens,2, Jüri Jaanson,Estonia,EST,Europe
rowling,M,Single scull,2004 Athens,3, Ivo Yanakiev,Bulgaria,BUL,Europe
rowling,M,Single scull,2008 Beijing,1, Olaf Tufte,Norway,NOR,Europe
rowling,M,Single scull,2008 Beijing,2, Ondřej Synek,Czech Republic,CZE,Europe
rowling,M,Single scull,2008 Beijing,3, Mahé Drysdale,New Zealand,NZL,Oceania
rowling,M,Single scull,2012 London,1, Mahé Drysdale,New Zealand,NZL,Oceania
rowling,M,Single scull,2012 London,2, Ondřej Synek,Czech Republic,CZE,Europe
rowling,M,Single scull,2012 London,3, Alan Campbell,Great Britain,GBR,Europe
rowling,M,Double scull,1904 St. Louis,1,( John Mulcahy/ William Varley),United States,USA,North America
rowling,M,Double scull,1904 St. Louis,2,( Jamie McLoughlin/ John Hoben),United States,USA,North America
rowling,M,Double scull,1904 St. Louis,3,( Joseph Ravannack/ John Wells),United States,USA,North America
rowling,M,Double scull,1920 Antwerp,1,( Paul Costello/ John B. Kelly),United States,USA,North America
rowling,M,Double scull,1920 Antwerp,2,( Pietro Annoni/ Erminio Dones),Italy,ITA,Europe
rowling,M,Double scull,1920 Antwerp,3,( Gaston Giran/ Alfred Plé),France,FRA,Europe
rowling,M,Double scull,1924 Paris,1,( Paul Costello/ John B. Kelly),United States,USA,North America
rowling,M,Double scull,1924 Paris,2,( Marc Detton/ Jean-Pierre Stock),France,FRA,Europe
rowling,M,Double scull,1924 Paris,3,( Rudolf Bosshard/ Heinrich Thoma),Switzerland,SUI,Europe
rowling,M,Double scull,1928 Amsterdam,1,( Paul Costello/ Charles McIlvaine),United States,USA,North America
rowling,M,Double scull,1928 Amsterdam,2,( Joseph Wright Jr./ Jack Guest),Canada,CAN,North America
rowling,M,Double scull,1928 Amsterdam,3, Leo Losert/ Viktor Flessl,Austria,AUT,Europe
rowling,M,Double scull,1932 Los Angeles,1, Kenneth Myers/ William Gilmore,United States,USA,North America
rowling,M,Double scull,1932 Los Angeles,2, Herbert Buhtz/ Gerhard Boetzelen,Germany,GER,Europe
rowling,M,Double scull,1932 Los Angeles,3, Charles Pratt/ Noel de Mille,Canada,CAN,North America
rowling,M,Double scull,1936 Berlin,1, Jack Beresford/ Dick Southwood,Great Britain,GBR,Europe
rowling,M,Double scull,1936 Berlin,2, Willi Kaidel/ Joachim Pirsch,Germany,GER,Europe
rowling,M,Double scull,1936 Berlin,3, Roger Verey/ Jerzy Ustupski,Poland,POL,Europe
rowling,M,Double scull,1948 London,1, Richard Burnell/ Bertie Bushnell,Great Britain,GBR,Europe
rowling,M,Double scull,1948 London,2, Ebbe Parsner/ Aage Larsen,Denmark,DEN,Europe
rowling,M,Double scull,1948 London,3, William Jones/ Juan Rodríguez,Uruguay,URY,South America
rowling,M,Double scull,1952 Helsinki,1, Tranquilo Cappozzo/ Eduardo Guerrero,Argentina,ARG,South America
rowling,M,Double scull,1952 Helsinki,2, Georgiy Zhylin/ Igor Yemchuk,Soviet Union,URS,Asia
rowling,M,Double scull,1952 Helsinki,3, Miguel Seijas/ Juan Rodríguez,Uruguay,URY,South America
rowling,M,Double scull,1956 Melbourne,1, Aleksandr Berkutov/ Yury Tyukalov,Soviet Union,URS,Asia
rowling,M,Double scull,1956 Melbourne,2, Pat Costello/ James Gardiner,United States,USA,North America
rowling,M,Double scull,1956 Melbourne,3, Murray Riley/ Mervyn Wood,Australia,AUS,Oceania
rowling,M,Double scull,1960 Rome,1, Václav Kozák/ Pavol Schmidt,Czechoslovakia,TCH,Europe
rowling,M,Double scull,1960 Rome,2, Aleksandr Berkutov/ Yury Tyukalov,Soviet Union,URS,Asia
rowling,M,Double scull,1960 Rome,3, Ernst Hürlimann/ Rolf Larcher,Switzerland,SUI,Europe
rowling,M,Double scull,1964 Tokyo,1, Oleg Tyurin/ Boris Dubrovsky,Soviet Union,URS,Asia
rowling,M,Double scull,1964 Tokyo,2, Seymour Cromwell/ James Storm,United States,USA,North America
rowling,M,Double scull,1964 Tokyo,3, Vladimir Andrs/ Pavel Hofmann,Czechoslovakia,TCH,Europe
rowling,M,Double scull,1968 Mexico City,1, Aleksandr Timoshinin/ Anatoly Sass,Soviet Union,URS,Asia
rowling,M,Double scull,1968 Mexico City,2, Henricus Droog/ Leendert Van Dis,Netherlands,NED,Europe
rowling,M,Double scull,1968 Mexico City,3, John Nunn/ Bill Maher,United States,USA,North America
rowling,M,Double scull,1972 Munich,1, Aleksandr Timoshinin/ Gennadi Korshikov,Soviet Union,URS,Asia
rowling,M,Double scull,1972 Munich,2, Frank Hansen/ Svein Thøgersen,Norway,NOR,Europe
rowling,M,Double scull,1972 Munich,3, Joachim Böhmer/ Hans-Ulrich Schmied,East Germany,GDR,Europe
rowling,M,Double scull,1976 Montreal,1, Frank Hansen/ Alf Hansen,Norway,NOR,Europe
rowling,M,Double scull,1976 Montreal,2, Chris Baillieu/ Michael Hart,Great Britain,GBR,Europe
rowling,M,Double scull,1976 Montreal,3, Jurgen Bertov/ Hans Ulrich Schmied,East Germany,GDR,Europe
rowling,M,Double scull,1980 Moscow,1, Joachim Dreifke/ Klaus Kröppelien,East Germany,GDR,Europe
rowling,M,Double scull,1980 Moscow,2, Zoran Pančić/ Milorad Stanulov,Yugoslavia,YUG,Europe
rowling,M,Double scull,1980 Moscow,3, Zdeněk Pecka/ Václav Vochoska,Czechoslovakia,TCH,Europe
rowling,M,Double scull,1984 Los Angeles,1, Brad Alan Lewis/ Paul Enquist,United States,USA,North America
rowling,M,Double scull,1984 Los Angeles,2, Pierre-Marie Deloof/ Dirk Crois,Belgium,BEL,Europe
rowling,M,Double scull,1984 Los Angeles,3, Zoran Pančić/ Milorad Stanulov,Yugoslavia,YUG,Europe
rowling,M,Double scull,1988 Seoul,1, Nico Rienks/ Ronald Florijn,Netherlands,NED,Europe
rowling,M,Double scull,1988 Seoul,2, Beat Schwerzmann/  Ueli Bodenmann,Switzerland,SUI,Europe
rowling,M,Double scull,1988 Seoul,3, Oleksandr Marchenko/  Vasil Yakusha,Soviet Union,URS,Asia
rowling,M,Double scull,1992 Barcelona,1, Peter Antonie/  Stephen Hawkins,Australia,AUS,Oceania
rowling,M,Double scull,1992 Barcelona,2, Arnold Jonke/  Christoph Zerbst,Austria,AUT,Europe
rowling,M,Double scull,1992 Barcelona,3, Nico Rienks/  Henk-Jan Zwolle,Netherlands,NED,Europe
rowling,M,Double scull,1996 Atlanta,1, Agostino Abbagnale/  Davide Tizzano,Italy,ITA,Europe
rowling,M,Double scull,1996 Atlanta,2, Steffen Skår Størseth/  Kjetil Undset,Norway,NOR,Europe
rowling,M,Double scull,1996 Atlanta,3, Frederic Kowal/  Samuel Barathay,France,FRA,Europe
rowling,M,Double scull,2000 Sydney,1, Luka Špik/  Iztok Čop,Slovenia,SVN,Europe
rowling,M,Double scull,2000 Sydney,2, Olaf Tufte/  Fredrik Bekken,Norway,NOR,Europe
rowling,M,Double scull,2000 Sydney,3, Giovanni Calabrese/  Nicola Sartori,Italy,ITA,Europe
rowling,M,Double scull,2004 Athens,1, Sébastien Vieilledent/  Adrien Hardy,France,FRA,Europe
rowling,M,Double scull,2004 Athens,2, Iztok Čop/  Luka Špik,Slovenia,SVN,Europe
rowling,M,Double scull,2004 Athens,3, Rossano Galtarossa/  Alessio Sartori,Italy,ITA,Europe
rowling,M,Double scull,2008 Beijing,1, David Crawshay/  Scott Brennan,Australia,AUS,Oceania
rowling,M,Double scull,2008 Beijing,2, Tõnu Endrekson/  Jüri Jaanson,Estonia,EST,Europe
rowling,M,Double scull,2008 Beijing,3, Matthew Wells/  Stephen Rowbotham,Great Britain,GBR,Europe
rowling,M,Double scull,2012 London,1, Nathan Cohen/  Joseph Sullivan,New Zealand,NZL,Oceania
rowling,M,Double scull,2012 London,2, Alessio Sartori/  Romano Battisti,Italy,ITA,Europe
rowling,M,Double scull,2012 London,3, Luka Špik/  Iztok Čop,Slovenia,SVN,Europe
rowling,M,Quadruple scull,1976 Montreal,1, Wolfgang Güldenpfennig,East Germany,GDR,Europe
rowling,M,Quadruple scull,1976 Montreal,2, Evgeni Duleev,Soviet Union,URS,Asia
rowling,M,Quadruple scull,1976 Montreal,3, Jaroslav Helebrand,Czechoslovakia,TCH,Europe
rowling,M,Quadruple scull,1980 Moscow,1, Frank Dundr,East Germany,GDR,Europe
rowling,M,Quadruple scull,1980 Moscow,2, Yuriy Shapochka,Soviet Union,URS,Asia
rowling,M,Quadruple scull,1980 Moscow,3, Mincho Nikolov,Bulgaria,BUL,Europe
rowling,M,Quadruple scull,1984 Los Angeles,1, Albert Hedderich,West Germany,FRG,Europe
rowling,M,Quadruple scull,1984 Los Angeles,2, Paul Reedy,Australia,AUS,Oceania
rowling,M,Quadruple scull,1984 Los Angeles,3, Doug Hamilton,Canada,CAN,North America
rowling,M,Quadruple scull,1988 Seoul,1, Agostino Abbagnale,Italy,ITA,Europe
rowling,M,Quadruple scull,1988 Seoul,2, Alf Hansen,Norway,NOR,Europe
rowling,M,Quadruple scull,1988 Seoul,3, Jens Köppen,East Germany,GDR,Europe
rowling,M,Quadruple scull,1992 Barcelona,1, Andreas Hajek,Germany,GER,Europe
rowling,M,Quadruple scull,1992 Barcelona,2, Kjetil Undset,Norway,NOR,Europe
rowling,M,Quadruple scull,1992 Barcelona,3, Alessandro Corona,Italy,ITA,Europe
rowling,M,Quadruple scull,1996 Atlanta,1, Andreas Hajek,Germany,GER,Europe
rowling,M,Quadruple scull,1996 Atlanta,2, Tim Young,United States,USA,North America
rowling,M,Quadruple scull,1996 Atlanta,3, Janusz Hooker,Australia,AUS,Oceania
rowling,M,Quadruple scull,2000 Sydney,1,Agostino Abbagnale,Italy,ITA,Europe
rowling,M,Quadruple scull,2000 Sydney,2,/ Jochem Verberne,Netherlands,NED,Europe
rowling,M,Quadruple scull,2000 Sydney,3,Marco Geisler,Germany,GER,Europe
rowling,M,Quadruple scull,2004 Athens,1,Nikolai Spinev,Russia,RUS,Europe
rowling,M,Quadruple scull,2004 Athens,2,David Kopřiva,Czech Republic,CZE,Europe
rowling,M,Quadruple scull,2004 Athens,3,Sergij Grin,Ukraine,UKR,Europe
rowling,M,Quadruple scull,2008 Beijing,1,Konrad Wasielewski,Poland,POL,Europe
rowling,M,Quadruple scull,2008 Beijing,2,Luca Agamennoni,Italy,ITA,Europe
rowling,M,Quadruple scull,2008 Beijing,3,Jonathan Coeffic,France,FRA,Europe
rowling,M,Quadruple scull,2012 London,1,Karl Schulze,Germany,GER,Europe
rowling,M,Quadruple scull,2012 London,2,David Šain,Croatia,HRV,Europe
rowling,M,Quadruple scull,2012 London,3,Chris Morgan,Australia,AUS,Oceania
rowling,M,Coxless pair,1904 St. Louis,1, Robert Farnan/  Joseph Ryan,United States,USA,North America
rowling,M,Coxless pair,1904 St. Louis,2, John Mulcahy/  William Varley,United States,USA,North America
rowling,M,Coxless pair,1904 St. Louis,3, John Joachim/  Joseph Buerger,United States,USA,North America
rowling,M,Coxless pair,1908 London,1, John Fenning/  Gordon Thomson,Great Britain,GBR,Europe
rowling,M,Coxless pair,1908 London,2, George Fairbairn/  Philip Verdon,Great Britain,GBR,Europe
rowling,M,Coxless pair,1908 London,3, Frederick Toms/  Norwey Jackes,Canada,CAN,North America
rowling,M,Coxless pair,1908 London,3,Martin Stahnke/ Willy Düskow,Germany,GER,Europe
rowling,M,Coxless pair,1924 Paris,1, Teun Beijnen/  Willy Rösingh,Netherlands,NED,Europe
rowling,M,Coxless pair,1924 Paris,2, Maurice Bouton/  Georges Piot,France,FRA,Europe
rowling,M,Coxless pair,1928 Amsterdam,1, Kurt Moeschter/  Bruno Müller,Germany,GER,Europe
rowling,M,Coxless pair,1928 Amsterdam,2, Terence O’Brien/  Robert Nisbet,Great Britain,GBR,Europe
rowling,M,Coxless pair,1928 Amsterdam,3, Paul McDowell/  John Schmitt,United States,USA,North America
rowling,M,Coxless pair,1932 Los Angeles,1, Lewis Clive/  Hugh Edwards,Great Britain,GBR,Europe
rowling,M,Coxless pair,1932 Los Angeles,2, Cyril Stiles/  Fred Thompson,New Zealand,NZL,Oceania
rowling,M,Coxless pair,1932 Los Angeles,3, Henryk Budziński/  Jan Krenz-Mikołajczak,Poland,POL,Europe
rowling,M,Coxless pair,1936 Berlin,1, Willi Eichhorn/  Hugo Strauß,Germany,GER,Europe
rowling,M,Coxless pair,1936 Berlin,2, Harry Larsen/  Peter Olsen,Denmark,DEN,Europe
rowling,M,Coxless pair,1936 Berlin,3, Horacio Podestá/  Julio Curatella,Argentina,ARG,South America
rowling,M,Coxless pair,1948 London,1, John Wilson/  Ran Laurie,Great Britain,GBR,Europe
rowling,M,Coxless pair,1948 London,2, Hans Kalt/  Josef Kalt,Switzerland,SUI,Europe
rowling,M,Coxless pair,1948 London,3, Felice Fanetti/  Bruno Boni,Italy,ITA,Europe
rowling,M,Coxless pair,1952 Helsinki,1, Charles Logg/ Thomas Price,United States,USA,North America
rowling,M,Coxless pair,1952 Helsinki,2, Michel Knuysen/  Bob Baetens,Belgium,BEL,Europe
rowling,M,Coxless pair,1952 Helsinki,3, Kurt Schmid/  Hans Kalt,Switzerland,SUI,Europe
rowling,M,Coxless pair,1956 Melbourne,1, James Fifer/  Duvall Hecht,United States,USA,North America
rowling,M,Coxless pair,1956 Melbourne,2, Igor Buldakov/  Viktor Ivanov,Soviet Union,URS,Asia
rowling,M,Coxless pair,1956 Melbourne,3, Josef Kloimstein/  Alfred Sageder,Austria,AUT,Europe
rowling,M,Coxless pair,1960 Rome,1, Valentin Boreyko/  Oleg Golovanov,Soviet Union,URS,Asia
rowling,M,Coxless pair,1960 Rome,2, Josef Kloimstein/  Alfred Sageder,Austria,AUT,Europe
rowling,M,Coxless pair,1960 Rome,3, Veli Lehtelä/ Toimi Pitkänen,Finland,FIN,Europe
rowling,M,Coxless pair,1964 Tokyo,1, George Hungerford/  Ernst Veenemans,Canada,CAN,North America
rowling,M,Coxless pair,1964 Tokyo,2, Steven Blaisse/  Ernst Veenemans,Netherlands,NED,Europe
rowling,M,Coxless pair,1964 Tokyo,3, Michael Schwan/  Wolfgang Hottenrott,Germany,GER,Europe
rowling,M,Coxless pair,1968 Mexico City,1, Jörg Lucke/  Heinz-Jörg Bothe,East Germany,GDR,Europe
rowling,M,Coxless pair,1968 Mexico City,2, Laurence Hough/  Philip Johnson,United States,USA,North America
rowling,M,Coxless pair,1968 Mexico City,3, Peter Christiansen/  Ivan Larsen,Denmark,DEN,Europe
rowling,M,Coxless pair,1972 Munich,1, Siegfried Brietzke/  Wolfgang Mager,East Germany,GDR,Europe
rowling,M,Coxless pair,1972 Munich,2, Heinrich Fischer/  Alfred Bachmann,Switzerland,SUI,Europe
rowling,M,Coxless pair,1972 Munich,3, Roel Luynenburg/  Ruud Stokvis,Netherlands,NED,Europe
rowling,M,Coxless pair,1976 Montreal,1, Bernd Landvoigt/  Jörg Landvoigt,East Germany,GDR,Europe
rowling,M,Coxless pair,1976 Montreal,2, Calvin Coffey/  Michael Staines,United States,USA,North America
rowling,M,Coxless pair,1976 Montreal,3, Peter Vanroye/  Thomas Strauss,Germany,GER,Europe
rowling,M,Coxless pair,1980 Moscow,1, Bernd Landvoigt/  Jörg Landvoigt,East Germany,GDR,Europe
rowling,M,Coxless pair,1980 Moscow,2, Yuri Pimenov/ Nikolay Pimenov,Soviet Union,URS,Asia
rowling,M,Coxless pair,1980 Moscow,3, Charles Wiggin/  Malcolm Carmichael,Great Britain,GBR,Europe
rowling,M,Coxless pair,1984 Los Angeles,1, Petru Iosub/  Valer Toma,Romania,ROU,Europe
rowling,M,Coxless pair,1984 Los Angeles,2, Fernando Climent/  Luis María Lasúrtegui,Spain,ESP,Europe
